what is the fare going from ent0:_ci to ent1:_ci one way on ent0:_mn ent0:_dn	a
i would like to see the flights from ent0:_ci to ent1:_ci	a
on ent0:_al how many flights leaving ent0:_ci on ent0:_mn ent0:_dn to ent1:_ci nonstop	a
what is the earliest flight from ent0:_ci to ent1:_ci	a
all flights from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci	a
show me the ent0:_cl fares from ent0:_ci to ent1:_ci	a
find travel arrangements for a round trip flight from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
show me flights between ent0:_ci and ent1:_ci on ent0:_da	a
what flights do you have from ent0:_ci to ent1:_ci	a
show flights from ent0:_ci to ent1:_ci	a
show me airline abbreviations	( _lambda $0 e ( _airline $0 ) )
show me all the available flights from ent0:_ci to ent1:_ci with economy fares	a
is fare code ent0:_fb the same as ent0:_cl	a
all flights and fares from ent0:_ci to ent1:_ci round trip after ent0:_ti less than ent0:_do	a
show me all flights from ent0:_ci to ent1:_ci	a
i need flight information leaving ent0:_ci and arriving in ent1:_ci for ent0:_da	a
i need to spend much of a day on the ground in ent0:_ci find me an early flight from ent1:_ci and the lastest possible flight back from ent2:_ci	a
show me all flights from ent0:_ci to ent1:_ci	a
list all flights from ent0:_ci to ent1:_ci	a
show me all ent0:_al ent0:_cl flights	a
latest flight from ent0:_ci to ent1:_ci	a
what ground transportation is available at the ent0:_ap	a
i need a flight tonight from ent0:_ci to ent1:_ci with a stop in ent2:_ci and i want ent0:_me	a
show me the one way flight from ent0:_ci to ent1:_ci with the highest fare	a
which ent0:_al and ent1:_al flights go through ent0:_ci before ent0:_ti	a
what are the most expensive ent0:_cl tickets between ent0:_ci and ent1:_ci	a
i'd like to book a flight from ent0:_ci to ent1:_ci	a
what are the flights between ent0:_ci and ent1:_ci	a
show all ent0:_da ent0:_pd flights from ent0:_ci to ent1:_ci	a
what are the ent0:_pd weekday flights from ent0:_ci to ent1:_ci	a
i would like to know what type of aircraft will be used on the ent0:_pd of ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
show flights from ent0:_ci to ent1:_ci that arrive before ent0:_ti	a
list flights from ent0:_ci to ent1:_ci ent0:_da	a
how many passengers can a ent0:_mf 737 hold	a
list all flights from ent0:_ci to ent1:_ci ent0:_pd ent0:_da	a
ground transportation ent0:_ci	a
list all flights departing from ent0:_ap	a
i would like to find a flight that goes from ent0:_ap to ent0:_ci i would like the flight to be on ent0:_al and arrive in ent1:_ci around ent0:_ti	a
i would like a flight leaving from ent0:_ci arriving in ent1:_ci with a stopover in ent2:_ci	a
please list all the takeoffs and landings for ent0:_ap	a
ent0:_cl from ent0:_ci to ent1:_ci	a
what is the distance from ent0:_ap to ent0:_ci	a
all flights from ent0:_ci to ent1:_ci	a
show me all the flights from ent0:_ci to ent1:_ci on ent0:_al	a
okay i want a flight originating in ent0:_ci going to ent1:_ci	a
what is the minimum connection time for ent0:_ap	a
i'd like a ticket on a plane from ent0:_ci to ent1:_ci i would like a ent0:_cl or lowest fare ticket	a
could you please tell me the cheapest fare from ent0:_ci to ent1:_ci	a
i would like an ent0:_pd ent1:_pd flight from ent0:_ci into ent1:_ci on ent0:_mn ent0:_dn on ent0:_al	a
list all flights arriving and departing at ent0:_ap	a
show me all flights on ent0:_al from ent0:_ci to ent1:_ci which leave after ent0:_ti	a
show me ground transportation in ent0:_ci	a
flights from ent0:_ci to ent1:_ci	a
which airline has the smallest plane leaving ent0:_ci and arriving in ent1:_ci on ent0:_mn ent0:_dn	a
flights from ent0:_ci to ent1:_ci	a
what is the cheapest one way fare between ent0:_ci and ent1:_ci	a
please give grounds transportation at ent0:_ap	a
nonstop flights from ent0:_ci to ent1:_ci on ent0:_da	a
i need a nonstop flight from ent0:_ci to ent1:_ci	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da	a
i need a flight from ent0:_ci to ent1:_ci next ent0:_da in the ent0:_pd	a
what ground transportation is available in ent0:_ci	a
what ent0:_al flights leave ent0:_ci before ent0:_ti	a
okay can you tell me the earliest flight which leaves from ent0:_ci to ent1:_ci	a
what are the flights from ent0:_ci to ent1:_ci	a
ground transportation ent0:_ci	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn ent0:_yr	a
show me the flights on ent0:_al to ent0:_ci in the ent0:_pd	a
what is the first flight after ent0:_ti from ent0:_ci for ent1:_ci	a
what do you have going from ent0:_ci to ent1:_ci serving ent0:_me	a
list flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd nonstop	a
i'd like to fly from ent0:_ci to ent1:_ci to ent2:_ci could you find me the cheapest way to do this	a
all flights ent0:_ci to ent1:_ci on ent0:_da arrival by ent0:_ti	a
what ent0:_al flights leave ent0:_ci before ent0:_ti	a
show me the flights from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
what is ent0:_dc	a
i would like to find flights from ent0:_ci to ent1:_ci after ent0:_ti on ent0:_da ent0:_mn ent0:_dn please	a
show me one way flights from ent0:_ci to ent1:_ci departing before ent0:_ti	a
what is the fare from ent0:_ci to ent1:_ci on ent0:_al	a
find me a flight from ent0:_ci to ent1:_ci with layover in ent2:_ci on ent0:_al	a
what is the last flight from ent0:_ci to ent1:_ci	a
i need to make reservations from ent0:_ci to ent1:_ci	a
show ground transportation for ent0:_ci	a
i would like a flight from ent0:_ci to ent1:_ci on ent0:_al	a
show ent0:_al flights between ent0:_ci and ent1:_ci	a
i would like to originate my flight in ent0:_ci stop in ent1:_ci with the destination city of ent2:_ci	a
are there any flights from ent0:_ci to ent1:_ci to ent2:_ci	a
show me the latest ent0:_me flight from ent0:_ci to ent1:_ci	a
please repeat the flight departures for ent0:_da ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
i need to fly from ent0:_ci to ent1:_ci this ent0:_da	a
all flights to ent0:_ci after ent0:_ti	a
what do these cost	( _lambda $0 e ( _fare $0 ) )
on a flight from ent0:_ci to ent1:_ci that leaves before ent0:_ti is there such a flight	a
what flights leave ent0:_ci and arrive in ent1:_ci around ent0:_ti next ent0:_da	a
flights from ent0:_ci to ent1:_ci arriving between ent0:_ti and ent1:_ti	a
display types of aircraft departing from ent0:_ci to ent1:_ci before ent0:_ti	a
what round trip flights between ent0:_ci and ent1:_ci qualify for ent0:_fb	a
flights on ent0:_al from ent0:_ci to ent1:_ci	a
what is the earliest flight from ent0:_ci to ent1:_ci that serves a meal	a
of the flights available from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn which airline has the least expensive flight	a
tell me the flights from ent0:_ci to ent1:_ci	a
what ground transportation is available at ent0:_ap	a
cheapest fare from ent0:_ci to ent1:_ci	a
i want to fly from ent0:_ci to ent1:_ci on either ent0:_da ent0:_pd or ent1:_da ent1:_pd	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
i want a flight from ent0:_ci to ent1:_ci	a
what is the ent0:_rc restriction	a
i would like to fly ent0:_al from ent0:_ci to ent1:_ci in the ent0:_pd what do you have available	a
please list all flights between ent0:_ci and ent1:_ci	a
okay that one's great too now we're going to go on ent0:_mn ent0:_dn ent0:_ci to ent1:_ci the latest ent0:_pd departure one way	a
what ent0:_pd flights do you have available from ent0:_ci to ent1:_ci	a
find a flight from ent0:_ci to ent1:_ci on ent0:_da	a
what do you have tomorrow ent0:_pd from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd on ent0:_al	a
what is the latest return flight from ent0:_ci to ent1:_ci	a
what flight from ent0:_ci to ent1:_ci arrives earliest in the morning	a
show all flights from ent0:_ci to ent1:_ci	a
what flights are there tomorrow from ent0:_ci to ent1:_ci	a
list all ent0:_al from ent0:_ci to ent1:_ci on ent0:_da	a
i'd like information on flights between ent0:_ci and ent1:_ci with a stop in ent2:_ci	a
show me the fares from ent0:_ci to ent1:_ci	a
how many airlines fly from ent0:_ci to ent1:_ci by way of ent2:_ci	a
ent0:_al ent0:_fn ent0:_ci to ent1:_ci what is the fare	a
what flights go from ent0:_ci to ent1:_ci next ent0:_da	a
find me the cheapest flight from ent0:_ci to ent1:_ci	a
i want to know the cheapest way to fly from ent0:_ci to ent1:_ci	a
what is ent0:_ap	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
i would like a list of the round trip flights between ent0:_ci and ent1:_ci on the ent0:_dn or the ent1:_dn of ent0:_mn	a
list the flights from ent0:_ci to ent1:_ci via ent2:_ci	a
information on ent0:_al from ent0:_ci to ent1:_ci	a
list all the flights from ent0:_ci to ent1:_ci that return around ent0:_ti	a
i want to fly ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn	a
does ent0:_al fly from ent0:_ci to ent1:_ci	a
what is the latest ent0:_pd flight departing ent0:_ci and arriving in ent1:_ci on ent0:_mn ent0:_dn	a
is there ground transportation in ent0:_ci	a
i'm looking for ground transportation in ent0:_ci	a
okay how about a flight on ent0:_da from ent0:_ci to ent1:_ci	a
list daily flights from ent0:_ci to ent1:_ci using ent0:_al	a
show me airline abbreviations	( _lambda $0 e ( _airline $0 ) )
can you find out about the ground transportation available in ent0:_ci	a
flights from ent0:_ci to ent1:_ci between ent0:_ti and ent1:_ti	a
i would like to see the daily flights from ent0:_ci to ent1:_ci	a
what flights are there from ent0:_ci to ent1:_ci on ent0:_da	a
show me the cheapest one way flight from ent0:_ci to ent1:_ci leaving after ent0:_ti	a
what is the earliest flight in the ent0:_pd to arrive in ent0:_ci from ent1:_ci	a
show me the type of aircraft that ent0:_al uses	a
list all flights from ent0:_ci to ent1:_ci after ent0:_ti ent0:_da	a
i'd like to fly from ent0:_ci to ent1:_ci	a
what does ent0:_fb mean	a
ent0:_da flights from ent0:_ci to ent1:_ci	a
what are the flights from ent0:_ci to ent1:_ci leaving tomorrow	a
what flights from ent0:_ci to ent1:_ci leave ent2:_ci tomorrow	a
may i have a listing of flights from ent0:_ci to ent1:_ci departing in the ent0:_pd	a
please give me information on a flight on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci as early as possible	a
what is the latest flight available between ent0:_ci and ent1:_ci	a
show me the ent0:_al flights leaving ent0:_ci on ent0:_da and arriving in ent1:_ci	a
what flights are there from ent0:_ci to ent1:_ci	a
what is ent0:_ap	a
hi i need to get a flight from ent0:_ci to ent1:_ci departing before ent0:_ti	a
list daily flights of ent0:_al from ent0:_ci to ent1:_ci with ent0:_cl	a
list all round trip flights from ent0:_ci to ent1:_ci departing either on ent0:_mn ent0:_dn or on ent1:_mn ent1:_dn	a
a ent0:_cl flight on ent0:_al to ent0:_ci on ent0:_da in the next week	a
show me the one way flights from ent0:_ci to ent1:_ci	a
i would like to fly from ent0:_ci to ent1:_ci what airlines fly from ent2:_ci to ent3:_ci	a
is there an airline that advertises having more flights than any other airline	( _argmax $0 ( _airline $0 ) ( _count $1 ( _and ( _flight $1 ) ( _airline $1 $0 ) ) ) )
what ent0:_pd flights are available from ent0:_ci to ent1:_ci on a weekday	a
while i'm in ent0:_ci what ground transportation is available	a
list daily flights from ent0:_ci to ent1:_ci	a
show me all flights which leave ent0:_ci tomorrow and arrive in ent1:_ci after ent0:_ti	a
like information on flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
show me the first flight that arrives in ent0:_ci from ent1:_ci	a
flights from ent0:_ci to ent1:_ci between ent0:_ti and ent1:_ti	a
what does ent0:_rc designate as a meal	a
show me the flights from ent0:_ci to ent1:_ci	a
is there a flight leaving ent0:_ci to ent1:_ci	a
list the flights from ent0:_ci to ent1:_ci on ent0:_da	a
what flights are available ent0:_da ent0:_pd from ent0:_ci to ent1:_ci	a
list all round trip fares from ent0:_ci to ent1:_ci	a
what are all flights from ent0:_ci to ent1:_ci on ent0:_da	a
do you have a ent0:_al flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci	a
what is the ground transportation available in ent0:_ci	a
list all flights from ent0:_ci to ent1:_ci on ent0:_al	a
flights from ent0:_ci to ent1:_ci departing after ent0:_ti	a
what type of aircraft is used on the first flight from ent0:_ci to ent1:_ci in the ent0:_pd	a
give me flights from ent0:_ci to ent1:_ci on ent0:_al that offer ent0:_cl	a
show me the ent0:_pd flights from ent0:_ci to ent1:_ci	a
list nonstop flights from ent0:_ci to ent1:_ci which arrive before ent0:_ti	a
can i take a single airline from ent0:_ci to ent1:_ci to ent2:_ci back to ent3:_ci	a
i would like to fly on ent0:_al from ent0:_ci to ent1:_ci	a
what is the round trip fare on ent0:_al ent0:_fn from ent0:_ci to ent1:_ci and return	a
i want to fly from ent0:_ci to ent1:_ci	a
and how much does it cost to travel from ent0:_ap to ent0:_ci downtown	a
what kind of ground transportation is there from the ent0:_ap to ent0:_ci downtown	a
what is the cheapest ent0:_cl fare from ent0:_ci to ent1:_ci round trip	a
what are the lowest one way fares from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci nonstop	a
find a flight from ent0:_ci to ent1:_ci with a layover in ent2:_ci on ent0:_al	a
show me return flights from ent0:_ci to ent1:_ci nonstop	a
i'd like a nonstop flight from ent0:_ci to ent1:_ci that gets in around ent0:_ti	a
please show me the flights from ent0:_ci to ent1:_ci on the ent0:_dn	a
only show ent0:_al flights	a
i'm in ent0:_ci and i'd like to travel to ent1:_ci on ent0:_da	a
does ent0:_al express serve ent0:_ci	a
i would like to book a flight on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci in the ent0:_pd ent1:_pd	a
how do i get from ent0:_ci to ent1:_ci	a
flights from ent0:_ci ent0:_mn ent0:_dn	a
i want a flight from ent0:_ci to ent1:_ci	a
give me all nonstops from ent0:_ci to ent1:_ci that arrive on a ent0:_da	a
i'd like to fly from ent0:_ci to ent1:_ci	a
ent0:_cl fares from ent0:_ci to ent1:_ci please	a
what is the cheapest fare from ent0:_ci to ent1:_ci in any class	a
show me the flights from ent0:_ci to ent1:_ci	a
please list all ent0:_cl flights on ent0:_al from ent0:_ci to ent1:_ci	a
what are all flights from ent0:_ci to ent1:_ci	a
i want to arrive in ent0:_ci around ent0:_ti and i'm leaving from ent1:_ci	a
please show me flights from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
please book for me a flight on ent0:_al from ent0:_ci to ent1:_ci earliest possible time	a
i need a list of ent0:_pd ent1:_pd flights from ent0:_ci to ent1:_ci	a
what are the fares for flights from ent0:_ci to ent1:_ci on ent0:_da and ent1:_da	a
show me all flights both direct and connecting from ent0:_ci to either ent1:_ci or oakland that depart after ent0:_ti	a
would you be able to put me on a flight with ent0:_al leaving the ent0:_pd of ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
what kind of airline is flight ent0:_al ent0:_fn from ent0:_ci to ent1:_ci	a
what flights go from ent0:_ci to ent1:_ci	a
what is the latest ent0:_pd flight i can get from ent0:_ci to ent1:_ci on ent0:_cl	a
show me ent0:_cl airlines from ent0:_ci to ent1:_ci on next ent0:_da ent1:_cl only	a
list ground transportation options at ent0:_ci	a
what's the cheapest one way flight from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci after ent0:_ti	a
what ent0:_al flights leave ent0:_ci before ent0:_ti	a
flights from ent0:_ci to ent1:_ci ohio	a
list the ent0:_pd flights between ent0:_ci and ent1:_ci	a
show me the economy flights from ent0:_ci to ent1:_ci	a
what flights are currently available between ent0:_ci and ent1:_ci	a
what flights go from ent0:_ci to ent1:_ci before ent0:_ti ent0:_da ent0:_pd	a
what flights from ent0:_ci to ent1:_ci on ent0:_da with ent0:_me served	a
now i need flight information leaving ent0:_ci and arriving in ent1:_ci in the ent0:_pd	a
ent0:_cl ent0:_al flight from ent0:_ci to ent1:_ci on ent0:_da	a
ent0:_pd flights out of ent0:_ci arriving ent1:_ci ent1:_pd	a
i need a flight from ent0:_ci to ent1:_ci with a layover in ent2:_ci on ent0:_al	a
please show me the return flight number from ent0:_ci to ent1:_ci	a
please list ground transportation in ent0:_ci	a
please give me flight schedules from ent0:_ci to ent1:_ci	a
what are the nonstop flights from ent0:_ci to ent1:_ci arriving on ent0:_da ent0:_mn ent0:_dn	a
i would like to fly from ent0:_ci to ent1:_ci	a
what are the flights from ent0:_ci to ent1:_ci	a
i would like the first flight from ent0:_ci to ent1:_ci next ent0:_da	a
what is the ground transportation available in ent0:_ci	a
i would like to see the flights from ent0:_ci to ent1:_ci please	a
i'd like to see the flights from ent0:_ci to ent1:_ci	a
i want to fly from ent0:_ci to ent1:_ci and i don't want any stopovers and i'd like to fly only during the ent0:_pd	a
what is the first flight from ent0:_ci to ent1:_ci on ent0:_da	a
show me a list of all the airlines that offer ent0:_cl	a
where do the flights from ent0:_ci to ent1:_ci stop	a
what flights go from ent0:_ci to ent1:_ci in the ent0:_pd	a
what time are the flights from ent0:_ci to ent1:_ci	a
requesting flight information from ent0:_ci to ent1:_ci on ent0:_da	a
which ent0:_al flight flies across this continent and leaves from ent0:_ci goes to ent1:_ci and makes a stopover in ent2:_ci	a
is there a ent0:_al flight from ent0:_ci to ent1:_ci that stops in ent2:_ci	a
which cities does ent0:_al service	a
show me flights from ent0:_ci to ent1:_ci	a
what does ent0:_al mean	a
now show me the flights from ent0:_ci to ent1:_ci	a
what ground transportation is available in ent0:_ci	a
i need a flight from ent0:_ci to ent1:_ci leaving after ent0:_ti	a
what is your last trip on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci	a
i would like to fly from ent0:_ci to ent1:_ci on the ent0:_pd of ent0:_mn ent0:_dn leaving at ent0:_ti	a
ground transportation please in the ent0:_ci between ent0:_ap and ent1:_ci downtown	a
what flights are there from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
show me the flights from ent0:_ci to ent1:_ci	a
i would like to leave ent0:_pd in the ent1:_pd	a
i would like a flight from ent0:_ci to ent1:_ci	a
what does it cost to fly from ent0:_ci to ent1:_ci on ent0:_al flight ent0:_fn	a
i would like to fly from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci ent2:_ci or ent3:_ci	a
show me the airlines with ent0:_cl flights	a
what's the earliest flight from ent0:_ci to ent1:_ci	a
what is the distance between pittsburgh airport and downtown ent0:_ci	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da the ent0:_dn	a
show me the flights from ent0:_ci to ent1:_ci with one stop in ent2:_ci	a
show me all ent0:_al flights from ent0:_ci to ent1:_ci for ent0:_mn ent0:_dn ent0:_yr	a
show me all ent0:_al flights please	a
list all flights from ent0:_ci to ent1:_ci	a
what is the cost for these flights from ent0:_ci to ent1:_ci	a
cheapest fare from ent0:_ci to ent1:_ci	a
show me the flights before ent0:_ti on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci on ent0:_al	a
flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn ent0:_yr	a
what ent0:_al flights depart ent0:_ci for ent1:_ci on ent0:_da or ent1:_da	a
what is the earliest flight that i can get from ent0:_ap to ent1:_ap	a
show me all flights from ent0:_ci to ent1:_ci	a
what nonstop flights between ent0:_ci and ent1:_ci leave ent2:_ci after ent0:_ti	a
show me the earliest flight from ent0:_ci to ent1:_ci	a
i would like to fly from ent0:_ci to ent1:_ci	a
show me the schedule for airlines leaving ent0:_ci going to ent1:_ci for next ent0:_da	a
what airlines fly between ent0:_ci and ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
round trip fares from ent0:_ci to ent1:_ci under ent0:_do	a
are there any ent0:_al flights flying into ent0:_ci between ent0:_ti and ent1:_ti	a
is there a flight from ent0:_ci to ent1:_ci that stops over in ent2:_ci	a
please show me the flights from ent0:_ci to ent1:_ci between ent0:_ti and ent1:_ti	a
show me ground transportation in ent0:_ci during weekdays	a
show me round trip tickets from ent0:_ci to ent1:_ci	a
give me flights from ent0:_ci to ent1:_ci	a
ground transportation from ent0:_ap to downtown ent0:_ci	a
i'd also like to see a list of the flights from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci	a
show flights between ent0:_ci and ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
i'd like flight information from ent0:_ci to ent1:_ci on ent0:_da	a
cheapest flight from ent0:_ci to ent1:_ci	a
yes i'd like a flight from ent0:_ci to ent1:_ci by way of ent2:_ci	a
what flights from ent0:_ci to ent1:_ci after ent0:_ti	a
i'd like to see all the one way flights from ent0:_ci to ent1:_ci	a
what are the ent0:_cl fares for flights from ent0:_ci to ent1:_ci leaving after ent0:_ti	a
on ent0:_da i'd like to find a flight from ent0:_ci to ent1:_ci that arrives before ent0:_ti	a
show me all the ent0:_al flights leaving ent0:_ci between ent0:_ti and ent1:_ti	a
give me flights from ent0:_ci to ent1:_ci	a
what is the fare on the first flight from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
i need a flight from ent0:_ci to ent1:_ci via ent2:_ci	a
show me the latest flight from ent0:_ci to ent1:_ci	a
what airplane types fly from ent0:_ci to ent1:_ci	a
i'd like to have flight from ent0:_ci to ent1:_ci	a
looking for a flight from ent0:_ci to ent1:_ci	a
do you have a flight from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn ent0:_yr	a
does the ent0:_ap have a name	a
what is the earliest flight from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci	a
show me ground transportation in ent0:_ci	a
can you show me flights that are economy class from ent0:_ci to ent1:_ci	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
i'd like to book a flight from ent0:_ci to ent1:_ci and i'd like to go on ent0:_al	a
is there a flight leaving at ent0:_ti from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn ent0:_yr	a
show me the itinerary of the connecting flight from ent0:_ci to ent1:_ci that departs ent2:_ci at ent0:_ti	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn on either ent0:_al ent1:_al or ent2:_al	a
show me the latest flight to ent0:_ap	a
explain restriction ent0:_rc	a
show me the flights into ent0:_ap	a
ground transportation in ent0:_ci	a
what flights go from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
what does ent0:_fb mean	a
show me the flights on ent0:_al or ent1:_al which go through ent0:_ci	a
what's the smallest plane that flies from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
please give me the flights from ent0:_ci to ent1:_ci on ent0:_da of next week	a
please show me all round trip flights from ent0:_ci to ent1:_ci	a
show me the ent0:_cl flights from ent0:_ci to ent1:_ci	a
show me all the flights from ent0:_ci to ent1:_ci	a
could you give me a flight between ent0:_ci and ent1:_ci	a
tell me about flights on ent0:_al from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
what is the cheapest flight from ent0:_ci to ent1:_ci leaving on ent0:_mn ent0:_dn	a
show me all flights from ent0:_ci to ent1:_ci	a
list all ent0:_al flight from ent0:_ci to ent1:_ci on ent0:_da	a
are there any flights from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
what is the ent0:_cl economy flight fare from ent0:_ci to ent1:_ci	a
i need information on ground transportation between ent0:_ap and ent0:_ci downtown in the ent1:_ci	a
give me the latest flight tomorrow on ent0:_al from ent0:_ci to ent1:_ci	a
what are all flights from ent0:_ci to ent1:_ci on ent0:_da	a
give me all the flights from ent0:_ci to ent1:_ci round trip	a
i want to fly from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
show me all flights from ent0:_ci which leave tomorrow and arrive in ent1:_ci	a
list all flights going from ent0:_ci to ent1:_ci after ent0:_ti on ent0:_da	a
i want ent0:_da flights from ent0:_ci to ent1:_ci	a
i want to leave ent0:_ci and arrive in ent1:_ci at ent0:_ti	a
show me the flights from ent0:_ci to ent1:_ci	a
i want to fly from ent0:_ci to ent1:_ci with a stop in ent2:_ci	a
i want to fly ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
i'd like to find a flight from ent0:_ci to ent1:_ci and make a stop in ent2:_ci	a
what is the total schedule for ent0:_al flights to all airports	a
what are the cities served by ent0:_al	a
what is the latest flight from ent0:_ci to ent1:_ci	a
hello i'd like a ent0:_al flight from ent0:_ci to ent1:_ci	a
i'd like a flight from ent0:_ci to ent1:_ci on ent0:_da	a
what's the smallest plane flying from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
is there an airline that has a flight from ent0:_ci to ent1:_ci with a stop in ent2:_ci	a
i'm looking for a flight traveling from ent0:_ci to ent1:_ci one way and the cheapest way possible	a
list the flights from ent0:_ci to ent1:_ci	a
does ent0:_al express have any flights from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
list daily flights from ent0:_ci to ent1:_ci using ent0:_al	a
show me all flights direct and connecting from ent0:_ci to ent1:_ci that arrive in ent2:_ci before ent0:_ti	a
show me ent0:_pd flights from ent0:_ci to ent1:_ci	a
