show me the united flights from denver to baltimore	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:ua:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:denver:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:baltimore:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
i would like a us air flight from toronto to san diego with a stopover in denver please	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:us:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:toronto:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:san_diego:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:denver:_ci arg_node:-:$D add_edge:-:_stop arg_node:-:$0 arg_node:-:$D end_operation:-:_and return:-:$0 end_action:-:end
are there any nonstop flights leaving from denver arriving in baltimore on july seventh	add_operation:-:_and add_node:-:$0 add_node:-:$A add_entity_node:-:july:_mn arg_node:-:$A add_edge:-:_month_arrival arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:baltimore:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:denver:_ci arg_node:-:$C add_edge:-:_from arg_node:-:$0 arg_node:-:$C add_type_node:-:_flight arg_node:-:$0 add_node:-:$D add_entity_node:-:7:_dn arg_node:-:$D add_edge:-:_day_number_arrival arg_node:-:$0 arg_node:-:$D add_type_node:-:_nonstop arg_node:-:$0 end_operation:-:_and return:-:$0 end_action:-:end
how can i get from boston to atlanta and back in the same day and have the most hours on the ground in atlanta	add_operation:-:_and add_operation:-:_equals add_operation:-:_argmin add_operation:-:_and add_node:-:$2 add_type_node:-:_flight arg_node:-:$2 add_node:-:$A add_entity_node:-:boston:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$2 arg_node:-:$A add_node:-:$B add_entity_node:-:atlanta:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$2 arg_node:-:$B end_operation:-:_and add_type_node:-:_arrival_time arg_node:-:$2 end_operation:-:_argmin ope_for:-:$2 add_node:-:$0 end_operation:-:_equals add_operation:-:_equals add_operation:-:_argmax add_operation:-:_and add_node:-:$3 add_type_node:-:_flight arg_node:-:$3 add_edge:-:_to arg_node:-:$3 arg_node:-:$A add_edge:-:_from arg_node:-:$3 arg_node:-:$B end_operation:-:_and add_type_node:-:_departure_time arg_node:-:$3 end_operation:-:_argmax ope_for:-:$3 add_node:-:$1 end_operation:-:_equals end_operation:-:_and return:-:$1 return:-:$0 end_action:-:end
are there any flights between pittsburgh and baltimore using a j31 aircraft	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:j31:_ac arg_node:-:$A add_edge:-:_aircraft_code arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:pittsburgh:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:baltimore:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
what does d/s stand for for meals	add_node:-:$A add_entity_node:-:d_s:_rc arg_node:-:$A return:-:$A end_action:-:end
pittsburgh to boston saturday	add_operation:-:_and add_node:-:$0 add_node:-:$A add_entity_node:-:pittsburgh:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:boston:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:saturday:_da arg_node:-:$C add_edge:-:_day arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
what are the flights from charlotte to atlanta returning on tuesday july thirteenth	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:charlotte:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:atlanta:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:tuesday:_da arg_node:-:$C add_edge:-:_day_return arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:13:_dn arg_node:-:$D add_edge:-:_day_number_return arg_node:-:$0 arg_node:-:$D add_node:-:$E add_entity_node:-:july:_mn arg_node:-:$E add_edge:-:_month_return arg_node:-:$0 arg_node:-:$E end_operation:-:_and return:-:$0 end_action:-:end
i need the cost of a ticket going from denver to baltimore a first class ticket on united airlines	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_node:-:$A add_entity_node:-:ua:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:first:_cl arg_node:-:$B add_edge:-:_class_type arg_node:-:$1 arg_node:-:$B add_node:-:$C add_entity_node:-:denver:_ci arg_node:-:$C add_edge:-:_from arg_node:-:$1 arg_node:-:$C add_node:-:$D add_entity_node:-:baltimore:_ci arg_node:-:$D add_edge:-:_to arg_node:-:$1 arg_node:-:$D add_operation:-:_= add_type_node:-:_fare arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
is there a flight between san francisco and boston with a stopover at dallas fort worth	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:san_francisco:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:boston:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:dallas:_ci arg_node:-:$C add_edge:-:_stop arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
list the takeoffs and landings at general mitchell international	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_operation:-:_or add_node:-:$A add_entity_node:-:mke:_ap arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_edge:-:_to arg_node:-:$0 arg_node:-:$A end_operation:-:_or end_operation:-:_and return:-:$0 end_action:-:end
what flights are there from minneapolis to newark on continental	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:co:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:minneapolis:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:newark:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
is there limo service at pittsburgh airport	add_operation:-:_and add_node:-:$0 add_type_node:-:_limousine arg_node:-:$0 add_node:-:$A add_entity_node:-:pit:_ap arg_node:-:$A add_edge:-:_from_airport arg_node:-:$0 arg_node:-:$A end_operation:-:_and return:-:$0 end_action:-:end
i need a flight from pittsburgh to los angeles thursday evening	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:evening:_pd arg_node:-:$A add_edge:-:_during_day arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:pittsburgh:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:los_angeles:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:thursday:_da arg_node:-:$D add_edge:-:_day arg_node:-:$0 arg_node:-:$D end_operation:-:_and return:-:$0 end_action:-:end
how much is a first class ticket from boston to san francisco	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_node:-:$A add_entity_node:-:first:_cl arg_node:-:$A add_edge:-:_class_type arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:boston:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$1 arg_node:-:$B add_node:-:$C add_entity_node:-:san_francisco:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$1 arg_node:-:$C add_operation:-:_= add_type_node:-:_fare arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
in dallas fort worth i would like information on ground transportation	add_operation:-:_and add_node:-:$0 add_type_node:-:_ground_transport arg_node:-:$0 add_node:-:$A add_entity_node:-:dallas:_ci arg_node:-:$A add_edge:-:_to_city arg_node:-:$0 arg_node:-:$A end_operation:-:_and return:-:$0 end_action:-:end
what flights go from philadelphia to san francisco via dallas	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:philadelphia:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:san_francisco:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:dallas:_ci arg_node:-:$C add_edge:-:_stop arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
i'd like flights on american airlines from philadelphia philadelphia to dallas arriving before 1145am	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:aa:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$0 arg_node:-:$A add_operation:-:_< add_type_node:-:_arrival_time arg_node:-:$0 add_node:-:$B add_entity_node:-:1145:_ti arg_node:-:$B end_operation:-:_< ope_arg:-:$B add_node:-:$C add_entity_node:-:philadelphia:_ci arg_node:-:$C add_edge:-:_from arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:dallas:_ci arg_node:-:$D add_edge:-:_to arg_node:-:$0 arg_node:-:$D end_operation:-:_and return:-:$0 end_action:-:end
what airlines from washington dc to columbus	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_node:-:$A add_entity_node:-:washington:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:columbus:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$1 arg_node:-:$B add_operation:-:_= add_type_node:-:_airline:_e arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
what flights do you have in the morning of september twentieth on united airlines from pittsburgh to san francisco and a stopover in denver	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:ua:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:morning:_pd arg_node:-:$B add_edge:-:_during_day arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:pittsburgh:_ci arg_node:-:$C add_edge:-:_from arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:san_francisco:_ci arg_node:-:$D add_edge:-:_to arg_node:-:$0 arg_node:-:$D add_node:-:$E add_entity_node:-:denver:_ci arg_node:-:$E add_edge:-:_stop arg_node:-:$0 arg_node:-:$E add_node:-:$F add_entity_node:-:20:_dn arg_node:-:$F add_edge:-:_day_number arg_node:-:$0 arg_node:-:$F add_node:-:$G add_entity_node:-:september:_mn arg_node:-:$G add_edge:-:_month arg_node:-:$0 arg_node:-:$G end_operation:-:_and return:-:$0 end_action:-:end
what is the cost of a round trip flight from pittsburgh to atlanta beginning on april twenty fifth and returning on may sixth	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_type_node:-:_flight arg_node:-:$1 add_type_node:-:_round_trip arg_node:-:$1 add_node:-:$A add_entity_node:-:pittsburgh:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:atlanta:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$1 arg_node:-:$B add_node:-:$C add_entity_node:-:25:_dn arg_node:-:$C add_edge:-:_day_number arg_node:-:$1 arg_node:-:$C add_node:-:$D add_entity_node:-:april:_mn arg_node:-:$D add_edge:-:_month arg_node:-:$1 arg_node:-:$D add_operation:-:_= add_type_node:-:_fare arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
i would like a flight from washington to boston leaving at 230 on august twentieth	add_operation:-:_and add_node:-:$0 add_node:-:$A add_entity_node:-:august:_mn arg_node:-:$A add_edge:-:_month arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:1430:_ti arg_node:-:$B add_edge:-:_departure_time arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:boston:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:washington:_ci arg_node:-:$D add_edge:-:_from arg_node:-:$0 arg_node:-:$D add_type_node:-:_flight arg_node:-:$0 add_node:-:$E add_entity_node:-:20:_dn arg_node:-:$E add_edge:-:_day_number arg_node:-:$0 arg_node:-:$E end_operation:-:_and return:-:$0 end_action:-:end
are there any nonstop flights from philadelphia to denver that arrive before 5pm	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_type_node:-:_nonstop arg_node:-:$0 add_operation:-:_< add_type_node:-:_arrival_time arg_node:-:$0 add_node:-:$A add_entity_node:-:1700:_ti arg_node:-:$A end_operation:-:_< ope_arg:-:$A add_node:-:$B add_entity_node:-:philadelphia:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:denver:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
i need a flight from baltimore to seattle	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:baltimore:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:seattle:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B end_operation:-:_and return:-:$0 end_action:-:end
i'd like to fly nonstop from atlanta to baltimore and get there at 7pm	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_type_node:-:_nonstop arg_node:-:$0 add_node:-:$A add_entity_node:-:1900:_ti arg_node:-:$A add_edge:-:_arrival_time arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:atlanta:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:baltimore:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
give me sunday nonstop flights from memphis to las vegas	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_type_node:-:_nonstop arg_node:-:$0 add_node:-:$A add_entity_node:-:memphis:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:las_vegas:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:sunday:_da arg_node:-:$C add_edge:-:_day arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
what is the type of aircraft for united flight 21	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_type_node:-:_flight arg_node:-:$1 add_node:-:$A add_entity_node:-:ua:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:21:_fn arg_node:-:$B add_edge:-:_flight_number arg_node:-:$1 arg_node:-:$B add_operation:-:_= add_type_node:-:_aircraft_code arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
can you give me information on transportation from the airport in philadelphia to downtown philadelphia	add_operation:-:_and add_node:-:$0 add_type_node:-:_ground_transport arg_node:-:$0 add_node:-:$A add_entity_node:-:philadelphia:_ci arg_node:-:$A add_edge:-:_from_airport arg_node:-:$0 arg_node:-:$A add_edge:-:_to_city arg_node:-:$0 arg_node:-:$A end_operation:-:_and return:-:$0 end_action:-:end
list flights from phoenix to detroit on wednesday	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:phoenix:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:detroit:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:wednesday:_da arg_node:-:$C add_edge:-:_day arg_node:-:$0 arg_node:-:$C end_operation:-:_and return:-:$0 end_action:-:end
what is the fare going from baltimore to boston one way on november seventh	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_type_node:-:_oneway arg_node:-:$1 add_node:-:$A add_entity_node:-:baltimore:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:boston:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$1 arg_node:-:$B add_node:-:$C add_entity_node:-:7:_dn arg_node:-:$C add_edge:-:_day_number arg_node:-:$1 arg_node:-:$C add_node:-:$D add_entity_node:-:november:_mn arg_node:-:$D add_edge:-:_month arg_node:-:$1 arg_node:-:$D add_operation:-:_= add_type_node:-:_fare arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
i would like to see the flights from denver to philadelphia	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:denver:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:philadelphia:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B end_operation:-:_and return:-:$0 end_action:-:end
on usa air how many flights leaving oakland on july twenty seventh to boston nonstop	add_operation:-:_count add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_type_node:-:_nonstop arg_node:-:$0 add_node:-:$A add_entity_node:-:us:_al arg_node:-:$A add_edge:-:_airline arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:oakland:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$0 arg_node:-:$B add_node:-:$C add_entity_node:-:boston:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$0 arg_node:-:$C add_node:-:$D add_entity_node:-:27:_dn arg_node:-:$D add_edge:-:_day_number arg_node:-:$0 arg_node:-:$D add_node:-:$E add_entity_node:-:july:_mn arg_node:-:$E add_edge:-:_month arg_node:-:$0 arg_node:-:$E end_operation:-:_and end_operation:-:_count ope_for:-:$0 end_action:-:end
what is the earliest flight from boston to atlanta	add_operation:-:_argmin add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:boston:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:atlanta:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B end_operation:-:_and add_type_node:-:_departure_time arg_node:-:$0 end_operation:-:_argmin ope_for:-:$0 end_action:-:end
all flights from denver to philadelphia	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:denver:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:philadelphia:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B end_operation:-:_and return:-:$0 end_action:-:end
flights from cleveland to kansas city	add_operation:-:_and add_node:-:$0 add_type_node:-:_flight arg_node:-:$0 add_node:-:$A add_entity_node:-:cleveland:_ci arg_node:-:$A add_edge:-:_from arg_node:-:$0 arg_node:-:$A add_node:-:$B add_entity_node:-:kansas_city:_ci arg_node:-:$B add_edge:-:_to arg_node:-:$0 arg_node:-:$B end_operation:-:_and return:-:$0 end_action:-:end
show me the first class fares from baltimore to dallas	add_operation:-:_exists add_operation:-:_and add_node:-:$1 add_node:-:$A add_entity_node:-:first:_cl arg_node:-:$A add_edge:-:_class_type arg_node:-:$1 arg_node:-:$A add_node:-:$B add_entity_node:-:baltimore:_ci arg_node:-:$B add_edge:-:_from arg_node:-:$1 arg_node:-:$B add_node:-:$C add_entity_node:-:dallas:_ci arg_node:-:$C add_edge:-:_to arg_node:-:$1 arg_node:-:$C add_operation:-:_= add_type_node:-:_fare arg_node:-:$1 add_node:-:$0 end_operation:-:_= ope_arg:-:$0 end_operation:-:_and end_operation:-:_exists ope_for:-:$1 return:-:$0 end_action:-:end
